timestamp,benchmark,configName,example,version,iteration,rows,columns,phase,label,beforeGcJsHeapUsedMb,afterGcJsHeapUsedMb,gcReclaimedMb,renderedRows,renderedCells,nodes,documents,jsEventListeners,url
"2026-06-21T13:22:19.797Z","columns","columns-10x10","v8/virtualized-columns","v8",5,10,10,"instant-end-scroll","v8/virtualized-columns 10x10",3.48,3.19,0.29,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:20.758Z","columns","columns-10x10","v8/virtualized-columns","v8",5,10,10,"smooth-middle-scroll","v8/virtualized-columns 10x10",4.39,3.33,1.07,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:21.475Z","columns","columns-10x10","v8/virtualized-columns","v8",5,10,10,"smooth-end-scroll","v8/virtualized-columns 10x10",4.1,3.35,0.75,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:21.790Z","columns","columns-100x100","v8/virtualized-columns","v8",1,100,100,"initial","v8/virtualized-columns 100x100",6.13,5.31,0.82,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:22.204Z","columns","columns-100x100","v8/virtualized-columns","v8",1,100,100,"instant-middle-scroll","v8/virtualized-columns 100x100",9.11,8.78,0.33,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:22.610Z","columns","columns-100x100","v8/virtualized-columns","v8",1,100,100,"instant-end-scroll","v8/virtualized-columns 100x100",10.43,10.05,0.38,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:23.629Z","columns","columns-100x100","v8/virtualized-columns","v8",1,100,100,"smooth-middle-scroll","v8/virtualized-columns 100x100",15.28,10.91,4.36,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:24.384Z","columns","columns-100x100","v8/virtualized-columns","v8",1,100,100,"smooth-end-scroll","v8/virtualized-columns 100x100",13.75,10.71,3.04,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:24.706Z","columns","columns-100x100","v8/virtualized-columns","v8",2,100,100,"initial","v8/virtualized-columns 100x100",6.12,5.31,0.81,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:25.108Z","columns","columns-100x100","v8/virtualized-columns","v8",2,100,100,"instant-middle-scroll","v8/virtualized-columns 100x100",9.11,8.78,0.33,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:25.499Z","columns","columns-100x100","v8/virtualized-columns","v8",2,100,100,"instant-end-scroll","v8/virtualized-columns 100x100",10.43,10.05,0.38,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:26.509Z","columns","columns-100x100","v8/virtualized-columns","v8",2,100,100,"smooth-middle-scroll","v8/virtualized-columns 100x100",15.14,10.91,4.22,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:27.266Z","columns","columns-100x100","v8/virtualized-columns","v8",2,100,100,"smooth-end-scroll","v8/virtualized-columns 100x100",13.72,10.71,3.02,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:27.581Z","columns","columns-100x100","v8/virtualized-columns","v8",3,100,100,"initial","v8/virtualized-columns 100x100",6.11,5.31,0.8,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:28.001Z","columns","columns-100x100","v8/virtualized-columns","v8",3,100,100,"instant-middle-scroll","v8/virtualized-columns 100x100",9.11,8.78,0.33,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:28.399Z","columns","columns-100x100","v8/virtualized-columns","v8",3,100,100,"instant-end-scroll","v8/virtualized-columns 100x100",10.43,10.05,0.38,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:29.410Z","columns","columns-100x100","v8/virtualized-columns","v8",3,100,100,"smooth-middle-scroll","v8/virtualized-columns 100x100",15.16,10.91,4.25,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:30.160Z","columns","columns-100x100","v8/virtualized-columns","v8",3,100,100,"smooth-end-scroll","v8/virtualized-columns 100x100",13.75,10.71,3.04,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:30.471Z","columns","columns-100x100","v8/virtualized-columns","v8",4,100,100,"initial","v8/virtualized-columns 100x100",6.13,5.31,0.82,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:30.884Z","columns","columns-100x100","v8/virtualized-columns","v8",4,100,100,"instant-middle-scroll","v8/virtualized-columns 100x100",9.11,8.78,0.33,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:31.294Z","columns","columns-100x100","v8/virtualized-columns","v8",4,100,100,"instant-end-scroll","v8/virtualized-columns 100x100",10.43,10.05,0.38,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:32.301Z","columns","columns-100x100","v8/virtualized-columns","v8",4,100,100,"smooth-middle-scroll","v8/virtualized-columns 100x100",15.29,10.91,4.38,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:33.031Z","columns","columns-100x100","v8/virtualized-columns","v8",4,100,100,"smooth-end-scroll","v8/virtualized-columns 100x100",13.72,10.71,3.01,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:33.331Z","columns","columns-100x100","v8/virtualized-columns","v8",5,100,100,"initial","v8/virtualized-columns 100x100",6.13,5.31,0.82,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:33.732Z","columns","columns-100x100","v8/virtualized-columns","v8",5,100,100,"instant-middle-scroll","v8/virtualized-columns 100x100",9.11,8.78,0.33,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:34.144Z","columns","columns-100x100","v8/virtualized-columns","v8",5,100,100,"instant-end-scroll","v8/virtualized-columns 100x100",10.43,10.05,0.38,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:35.161Z","columns","columns-100x100","v8/virtualized-columns","v8",5,100,100,"smooth-middle-scroll","v8/virtualized-columns 100x100",15.94,10.91,5.02,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:35.908Z","columns","columns-100x100","v8/virtualized-columns","v8",5,100,100,"smooth-end-scroll","v8/virtualized-columns 100x100",13.71,10.71,3,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=100&overscan=5"
"2026-06-21T13:22:36.257Z","columns","columns-100x1000","v8/virtualized-columns","v8",1,100,1000,"initial","v8/virtualized-columns 100x1000",27.02,25.82,1.2,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:36.699Z","columns","columns-100x1000","v8/virtualized-columns","v8",1,100,1000,"instant-middle-scroll","v8/virtualized-columns 100x1000",46.04,45.66,0.38,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:37.137Z","columns","columns-100x1000","v8/virtualized-columns","v8",1,100,1000,"instant-end-scroll","v8/virtualized-columns 100x1000",61.76,60.19,1.57,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:38.343Z","columns","columns-100x1000","v8/virtualized-columns","v8",1,100,1000,"smooth-middle-scroll","v8/virtualized-columns 100x1000",82.7,62.88,19.82,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:39.273Z","columns","columns-100x1000","v8/virtualized-columns","v8",1,100,1000,"smooth-end-scroll","v8/virtualized-columns 100x1000",90.93,64.48,26.45,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:39.607Z","columns","columns-100x1000","v8/virtualized-columns","v8",2,100,1000,"initial","v8/virtualized-columns 100x1000",27.05,25.82,1.23,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:40.050Z","columns","columns-100x1000","v8/virtualized-columns","v8",2,100,1000,"instant-middle-scroll","v8/virtualized-columns 100x1000",46.04,45.66,0.38,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:40.488Z","columns","columns-100x1000","v8/virtualized-columns","v8",2,100,1000,"instant-end-scroll","v8/virtualized-columns 100x1000",61.76,60.19,1.57,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:41.711Z","columns","columns-100x1000","v8/virtualized-columns","v8",2,100,1000,"smooth-middle-scroll","v8/virtualized-columns 100x1000",82.58,62.88,19.69,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:42.640Z","columns","columns-100x1000","v8/virtualized-columns","v8",2,100,1000,"smooth-end-scroll","v8/virtualized-columns 100x1000",90.96,64.48,26.48,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:42.974Z","columns","columns-100x1000","v8/virtualized-columns","v8",3,100,1000,"initial","v8/virtualized-columns 100x1000",27,25.82,1.18,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:43.415Z","columns","columns-100x1000","v8/virtualized-columns","v8",3,100,1000,"instant-middle-scroll","v8/virtualized-columns 100x1000",46.04,45.66,0.38,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:43.845Z","columns","columns-100x1000","v8/virtualized-columns","v8",3,100,1000,"instant-end-scroll","v8/virtualized-columns 100x1000",61.76,60.19,1.57,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:45.074Z","columns","columns-100x1000","v8/virtualized-columns","v8",3,100,1000,"smooth-middle-scroll","v8/virtualized-columns 100x1000",82.55,62.88,19.66,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:46.001Z","columns","columns-100x1000","v8/virtualized-columns","v8",3,100,1000,"smooth-end-scroll","v8/virtualized-columns 100x1000",90.96,64.48,26.48,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:46.332Z","columns","columns-100x1000","v8/virtualized-columns","v8",4,100,1000,"initial","v8/virtualized-columns 100x1000",27.01,25.82,1.19,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:46.773Z","columns","columns-100x1000","v8/virtualized-columns","v8",4,100,1000,"instant-middle-scroll","v8/virtualized-columns 100x1000",46.04,45.66,0.38,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:47.211Z","columns","columns-100x1000","v8/virtualized-columns","v8",4,100,1000,"instant-end-scroll","v8/virtualized-columns 100x1000",61.76,60.19,1.57,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:48.438Z","columns","columns-100x1000","v8/virtualized-columns","v8",4,100,1000,"smooth-middle-scroll","v8/virtualized-columns 100x1000",82.54,62.88,19.66,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:49.356Z","columns","columns-100x1000","v8/virtualized-columns","v8",4,100,1000,"smooth-end-scroll","v8/virtualized-columns 100x1000",90.99,64.48,26.51,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:49.691Z","columns","columns-100x1000","v8/virtualized-columns","v8",5,100,1000,"initial","v8/virtualized-columns 100x1000",27.03,25.82,1.21,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:50.131Z","columns","columns-100x1000","v8/virtualized-columns","v8",5,100,1000,"instant-middle-scroll","v8/virtualized-columns 100x1000",46.04,45.66,0.38,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:50.571Z","columns","columns-100x1000","v8/virtualized-columns","v8",5,100,1000,"instant-end-scroll","v8/virtualized-columns 100x1000",61.76,60.19,1.57,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:51.791Z","columns","columns-100x1000","v8/virtualized-columns","v8",5,100,1000,"smooth-middle-scroll","v8/virtualized-columns 100x1000",82.53,62.88,19.65,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:52.719Z","columns","columns-100x1000","v8/virtualized-columns","v8",5,100,1000,"smooth-end-scroll","v8/virtualized-columns 100x1000",90.95,64.48,26.47,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=1000&overscan=5"
"2026-06-21T13:22:53.575Z","columns","columns-100x10000","v8/virtualized-columns","v8",1,100,10000,"initial","v8/virtualized-columns 100x10000",238.52,230.48,8.04,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:22:54.287Z","columns","columns-100x10000","v8/virtualized-columns","v8",1,100,10000,"instant-middle-scroll","v8/virtualized-columns 100x10000",419.74,416.6,3.14,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:22:55.065Z","columns","columns-100x10000","v8/virtualized-columns","v8",1,100,10000,"instant-end-scroll","v8/virtualized-columns 100x10000",572.49,565.98,6.51,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:22:56.688Z","columns","columns-100x10000","v8/virtualized-columns","v8",1,100,10000,"smooth-middle-scroll","v8/virtualized-columns 100x10000",604.56,574.58,29.98,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:22:58.169Z","columns","columns-100x10000","v8/virtualized-columns","v8",1,100,10000,"smooth-end-scroll","v8/virtualized-columns 100x10000",605.46,582.13,23.33,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:22:59.024Z","columns","columns-100x10000","v8/virtualized-columns","v8",2,100,10000,"initial","v8/virtualized-columns 100x10000",238.37,230.47,7.9,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:22:59.723Z","columns","columns-100x10000","v8/virtualized-columns","v8",2,100,10000,"instant-middle-scroll","v8/virtualized-columns 100x10000",419.77,416.6,3.16,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:00.501Z","columns","columns-100x10000","v8/virtualized-columns","v8",2,100,10000,"instant-end-scroll","v8/virtualized-columns 100x10000",572.48,565.98,6.5,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:02.149Z","columns","columns-100x10000","v8/virtualized-columns","v8",2,100,10000,"smooth-middle-scroll","v8/virtualized-columns 100x10000",605.62,574.6,31.02,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:03.498Z","columns","columns-100x10000","v8/virtualized-columns","v8",2,100,10000,"smooth-end-scroll","v8/virtualized-columns 100x10000",618.86,582.13,36.73,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:04.358Z","columns","columns-100x10000","v8/virtualized-columns","v8",3,100,10000,"initial","v8/virtualized-columns 100x10000",238.51,230.47,8.03,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:05.072Z","columns","columns-100x10000","v8/virtualized-columns","v8",3,100,10000,"instant-middle-scroll","v8/virtualized-columns 100x10000",419.76,416.6,3.15,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:05.911Z","columns","columns-100x10000","v8/virtualized-columns","v8",3,100,10000,"instant-end-scroll","v8/virtualized-columns 100x10000",572.68,565.98,6.7,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:07.624Z","columns","columns-100x10000","v8/virtualized-columns","v8",3,100,10000,"smooth-middle-scroll","v8/virtualized-columns 100x10000",606.04,574.6,31.44,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:08.958Z","columns","columns-100x10000","v8/virtualized-columns","v8",3,100,10000,"smooth-end-scroll","v8/virtualized-columns 100x10000",618.99,582.13,36.86,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:09.807Z","columns","columns-100x10000","v8/virtualized-columns","v8",4,100,10000,"initial","v8/virtualized-columns 100x10000",238.54,230.47,8.07,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:10.509Z","columns","columns-100x10000","v8/virtualized-columns","v8",4,100,10000,"instant-middle-scroll","v8/virtualized-columns 100x10000",419.78,416.6,3.18,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:11.315Z","columns","columns-100x10000","v8/virtualized-columns","v8",4,100,10000,"instant-end-scroll","v8/virtualized-columns 100x10000",572.94,565.98,6.96,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:12.991Z","columns","columns-100x10000","v8/virtualized-columns","v8",4,100,10000,"smooth-middle-scroll","v8/virtualized-columns 100x10000",604.48,574.58,29.9,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:14.352Z","columns","columns-100x10000","v8/virtualized-columns","v8",4,100,10000,"smooth-end-scroll","v8/virtualized-columns 100x10000",618.86,582.13,36.73,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:15.200Z","columns","columns-100x10000","v8/virtualized-columns","v8",5,100,10000,"initial","v8/virtualized-columns 100x10000",238.62,230.47,8.15,31,558,1190,1,161,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:15.907Z","columns","columns-100x10000","v8/virtualized-columns","v8",5,100,10000,"instant-middle-scroll","v8/virtualized-columns 100x10000",419.77,416.6,3.16,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:16.682Z","columns","columns-100x10000","v8/virtualized-columns","v8",5,100,10000,"instant-end-scroll","v8/virtualized-columns 100x10000",572.49,565.98,6.5,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:18.314Z","columns","columns-100x10000","v8/virtualized-columns","v8",5,100,10000,"smooth-middle-scroll","v8/virtualized-columns 100x10000",605.57,574.6,30.97,37,888,1826,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:19.669Z","columns","columns-100x10000","v8/virtualized-columns","v8",5,100,10000,"smooth-end-scroll","v8/virtualized-columns 100x10000",618.91,582.13,36.77,30,540,1156,1,174,"http://127.0.0.1:41732/?rows=100&columns=10000&overscan=5"
"2026-06-21T13:23:20.742Z","columns","columns-10x10","v9/virtualized-columns","v9",1,10,10,"initial","v9/virtualized-columns 10x10",2.81,2.24,0.57,10,100,269,1,161,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:21.138Z","columns","columns-10x10","v9/virtualized-columns","v9",1,10,10,"instant-middle-scroll","v9/virtualized-columns 10x10",3.56,3.1,0.46,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:21.517Z","columns","columns-10x10","v9/virtualized-columns","v9",1,10,10,"instant-end-scroll","v9/virtualized-columns 10x10",3.5,3.2,0.29,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:22.486Z","columns","columns-10x10","v9/virtualized-columns","v9",1,10,10,"smooth-middle-scroll","v9/virtualized-columns 10x10",4.35,3.34,1.01,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:23.197Z","columns","columns-10x10","v9/virtualized-columns","v9",1,10,10,"smooth-end-scroll","v9/virtualized-columns 10x10",4.11,3.35,0.76,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:23.509Z","columns","columns-10x10","v9/virtualized-columns","v9",2,10,10,"initial","v9/virtualized-columns 10x10",2.79,2.24,0.55,10,100,269,1,161,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:23.892Z","columns","columns-10x10","v9/virtualized-columns","v9",2,10,10,"instant-middle-scroll","v9/virtualized-columns 10x10",3.48,3.09,0.39,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:24.263Z","columns","columns-10x10","v9/virtualized-columns","v9",2,10,10,"instant-end-scroll","v9/virtualized-columns 10x10",3.5,3.21,0.29,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:25.216Z","columns","columns-10x10","v9/virtualized-columns","v9",2,10,10,"smooth-middle-scroll","v9/virtualized-columns 10x10",4.36,3.34,1.02,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:25.911Z","columns","columns-10x10","v9/virtualized-columns","v9",2,10,10,"smooth-end-scroll","v9/virtualized-columns 10x10",4.1,3.35,0.76,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:26.216Z","columns","columns-10x10","v9/virtualized-columns","v9",3,10,10,"initial","v9/virtualized-columns 10x10",2.79,2.24,0.55,10,100,269,1,161,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:26.590Z","columns","columns-10x10","v9/virtualized-columns","v9",3,10,10,"instant-middle-scroll","v9/virtualized-columns 10x10",3.48,3.09,0.39,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:26.959Z","columns","columns-10x10","v9/virtualized-columns","v9",3,10,10,"instant-end-scroll","v9/virtualized-columns 10x10",3.5,3.21,0.29,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:27.928Z","columns","columns-10x10","v9/virtualized-columns","v9",3,10,10,"smooth-middle-scroll","v9/virtualized-columns 10x10",4.35,3.34,1.01,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:28.637Z","columns","columns-10x10","v9/virtualized-columns","v9",3,10,10,"smooth-end-scroll","v9/virtualized-columns 10x10",4.1,3.35,0.75,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:28.941Z","columns","columns-10x10","v9/virtualized-columns","v9",4,10,10,"initial","v9/virtualized-columns 10x10",2.79,2.24,0.55,10,100,269,1,161,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:29.327Z","columns","columns-10x10","v9/virtualized-columns","v9",4,10,10,"instant-middle-scroll","v9/virtualized-columns 10x10",3.56,3.1,0.46,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:29.700Z","columns","columns-10x10","v9/virtualized-columns","v9",4,10,10,"instant-end-scroll","v9/virtualized-columns 10x10",3.5,3.2,0.29,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:30.669Z","columns","columns-10x10","v9/virtualized-columns","v9",4,10,10,"smooth-middle-scroll","v9/virtualized-columns 10x10",4.35,3.34,1.01,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:31.377Z","columns","columns-10x10","v9/virtualized-columns","v9",4,10,10,"smooth-end-scroll","v9/virtualized-columns 10x10",4.11,3.35,0.76,10,100,271,1,174,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
"2026-06-21T13:23:31.684Z","columns","columns-10x10","v9/virtualized-columns","v9",5,10,10,"initial","v9/virtualized-columns 10x10",2.78,2.24,0.54,10,100,269,1,161,"http://127.0.0.1:41733/?rows=10&columns=10&overscan=5"
